filepath,label_clean,label_name,sample_id,label,is_flipped,attack_target,attack_score,attack_gradient_conflict,attack_target_plausibility,attack_surrogate_confidence,attack_malicious_grad_norm
/content/Dataset/LYM/LYM-RHSWDPEW.jpg,3,LYM,197,3,0,2,1.0514618,0.8134698,1.0,0.70940614,3.1799662
/content/Dataset/MUS/MUS-RTNERGSF.jpg,5,MUS,198,5,0,7,0.95717895,0.78108025,1.0,0.691123,2.8743548
/content/Dataset/STR/STR-SMDVPHMS.jpg,7,STR,199,7,0,5,0.92577285,0.7741246,1.0,0.6589842,2.8332164
/content/Dataset/MUC/MUC-ASHGDTMK.jpg,4,MUC,200,4,0,3,1.0174724,0.79265046,1.0,0.67924285,3.1995597
/content/Dataset/DEB/DEB-NPDWLGCP.jpg,2,DEB,201,3,1,3,1.0200881,0.79730624,1.0,0.6860879,3.1658816
/content/Dataset/MUC/MUC-LKFMSNEP.jpg,4,MUC,202,3,1,3,1.017933,0.793207,1.0,0.6793043,3.199088
/content/Dataset/STR/STR-TLLSMCLL.jpg,7,STR,203,7,0,5,0.4875885,0.88791406,1.0,0.23643534,1.3657314
/content/Dataset/LYM/LYM-YLNNLTPN.jpg,3,LYM,204,3,0,2,1.0529481,0.817548,1.0,0.70820785,3.1713963
/content/Dataset/TUM/TUM-VTFLDAGV.jpg,8,TUM,205,8,0,6,0.9714611,0.84983444,1.0,0.64298725,2.7910476
/content/Dataset/NORM/NORM-PHEYRIWI.jpg,6,NORM,206,6,0,8,0.98158073,0.7929828,1.0,0.68307483,2.9780855
/content/Dataset/ADI/ADI-HLLEGFVH.jpg,0,ADI,207,0,0,5,1.1017215,0.83493406,1.0,0.7215319,3.3092964
/content/Dataset/MUC/MUC-RECEMTPH.jpg,4,MUC,208,4,0,6,0.9985878,0.8457935,1.0,0.6365991,2.9745612
/content/Dataset/DEB/DEB-PQWWFKSN.jpg,2,DEB,209,2,0,8,0.8461219,0.89693725,1.0,0.47271252,2.4740674
/content/Dataset/TUM/TUM-QMEQLIKY.jpg,8,TUM,210,8,0,6,0.90869117,0.8790988,1.0,0.57500255,2.557135
/content/Dataset/MUC/MUC-REDYKAKP.jpg,4,MUC,211,4,0,3,1.0173397,0.7920152,1.0,0.6794786,3.2013285
/content/Dataset/TUM/TUM-YPRTHRKF.jpg,8,TUM,212,0,1,0,1.0644164,0.8438966,1.0,0.6533356,3.2988057
/content/Dataset/LYM/LYM-YQKNQWVI.jpg,3,LYM,213,3,0,2,1.0493832,0.80820787,1.0,0.7108321,3.1906683
/content/Dataset/ADI/ADI-CQHPQILM.jpg,0,ADI,214,0,0,4,1.0853746,0.82364464,1.0,0.72236836,3.2735155
/content/Dataset/ADI/ADI-CHQEFPKR.jpg,0,ADI,215,0,0,5,1.1007501,0.8326826,1.0,0.72206414,3.313945
/content/Dataset/ADI/ADI-HEISSVCG.jpg,0,ADI,216,3,1,3,1.1025792,0.82149833,1.0,0.7221758,3.3857799
/content/Dataset/LYM/LYM-SQSPCGSH.jpg,3,LYM,217,3,0,2,1.0473943,0.80508876,1.0,0.71093345,3.1953554
/content/Dataset/NORM/NORM-RHRIWGQF.jpg,6,NORM,218,6,0,4,0.6825835,0.9013705,1.0,0.35441172,1.9696865
/content/Dataset/LYM/LYM-PNMRLVEM.jpg,3,LYM,219,3,0,2,1.0476508,0.8054432,1.0,0.7109631,3.1948526
/content/Dataset/ADI/ADI-ALTQRFSR.jpg,0,ADI,220,0,0,4,1.0846508,0.8230897,1.0,0.72207195,3.273421
/content/Dataset/DEB/DEB-THRVYPAE.jpg,2,DEB,221,4,1,4,1.046979,0.8453317,1.0,0.65372974,3.1885664
/content/Dataset/STR/STR-PYKCEYDC.jpg,7,STR,222,8,1,8,0.9765429,0.81096077,0.90078175,0.6531293,3.127189
/content/Dataset/MUC/MUC-PNVDPDNS.jpg,4,MUC,223,4,0,0,1.0080866,0.85253364,1.0,0.62582767,3.0321484
/content/Dataset/TUM/TUM-RTCILLET.jpg,8,TUM,224,8,0,6,0.98537457,0.7899412,1.0,0.6900606,2.9914162
/content/Dataset/NORM/NORM-RVMAWEFF.jpg,6,NORM,225,6,0,8,0.8895873,0.8695555,1.0,0.5592524,2.5423176
/content/Dataset/ADI/ADI-FHTPGIGS.jpg,0,ADI,226,0,0,3,1.1020551,0.8208143,1.0,0.7221413,3.386668
/content/Dataset/MUS/MUS-SFYLDPPL.jpg,5,MUS,227,5,0,7,0.9592298,0.7828146,1.0,0.6921463,2.8742516
/content/Dataset/MUC/MUC-PVARVPSM.jpg,4,MUC,228,6,1,6,1.0193298,0.8075216,1.0,0.67815423,3.1362119
/content/Dataset/DEB/DEB-PQECHYQA.jpg,2,DEB,229,3,1,3,1.0205573,0.7970866,1.0,0.68675125,3.167432
/content/Dataset/LYM/LYM-ALEGGARM.jpg,3,LYM,230,3,0,2,1.0476576,0.8067671,1.0,0.7100909,3.190972
/content/Dataset/BACK/BACK-GTCVRYPH.jpg,1,BACK,231,1,0,5,1.0624582,0.82369995,0.9609865,0.70423585,3.2766142
/content/Dataset/MUS/MUS-VKMFKLCW.jpg,5,MUS,232,5,0,7,0.9593516,0.78327173,1.0,0.69198275,2.8732765
/content/Dataset/MUC/MUC-YPINVNWI.jpg,4,MUC,233,4,0,7,0.9919584,0.79779327,1.0,0.6765866,3.0343366
/content/Dataset/MUC/MUC-RVNMHTYR.jpg,4,MUC,234,6,1,6,1.0179989,0.8055867,1.0,0.67807364,3.1387916
/content/Dataset/NORM/NORM-QSYDICSC.jpg,6,NORM,235,6,0,8,0.98495466,0.8130345,1.0,0.6741615,2.9296858
/content/Dataset/MUC/MUC-VTPKMRKF.jpg,4,MUC,236,0,1,0,1.0307653,0.79943883,1.0,0.677474,3.248386
/content/Dataset/BACK/BACK-HWMHFYYN.jpg,1,BACK,237,0,1,0,1.0787185,0.8191904,1.0,0.70173085,3.3348312
/content/Dataset/BACK/BACK-MACKQINL.jpg,1,BACK,238,1,0,3,1.0663984,0.8099693,1.0,0.704469,3.3028502
/content/Dataset/ADI/ADI-ESDTVDNG.jpg,0,ADI,239,0,0,4,1.0854129,0.82424104,1.0,0.7220163,3.2718053
/content/Dataset/NORM/NORM-VEMQPVLA.jpg,6,NORM,240,6,0,8,0.9741804,0.78007424,1.0,0.68379307,2.9975722
/content/Dataset/BACK/BACK-LGECVYMA.jpg,1,BACK,241,0,1,0,1.075308,0.810452,1.0,0.70421517,3.3538811
/content/Dataset/STR/STR-RTIGFGWH.jpg,7,STR,242,7,0,5,0.92014116,0.7638706,1.0,0.659427,2.8483784
/content/Dataset/LYM/LYM-RKKITYHC.jpg,3,LYM,243,3,0,2,1.0474868,0.8066925,1.0,0.7100131,3.1906588
/content/Dataset/NORM/NORM-YNLAYWML.jpg,6,NORM,244,6,0,4,0.9983312,0.8061134,0.91720355,0.6837701,3.1456141
/content/Dataset/MUC/MUC-CAFGSHRC.jpg,4,MUC,245,4,0,3,1.0172048,0.7918494,1.0,0.67946446,3.2014682
/content/Dataset/LYM/LYM-THAEYINC.jpg,3,LYM,246,3,0,2,1.0506438,0.81101555,1.0,0.7101956,3.1853673
/content/Dataset/DEB/DEB-AAHWRESI.jpg,2,DEB,247,2,0,3,1.0189475,0.79338574,1.0,0.6875416,3.174772
/content/Dataset/TUM/TUM-YCLPHPNV.jpg,8,TUM,248,8,0,6,0.96542907,0.85282093,1.0,0.6360271,2.7684104
/content/Dataset/MUC/MUC-QVAYLCLQ.jpg,4,MUC,249,4,0,7,0.99338895,0.7954439,1.0,0.6794043,3.04472
/content/Dataset/NORM/NORM-VEHCYTLP.jpg,6,NORM,250,4,1,4,1.009724,0.8070463,0.9545562,0.68342507,3.143179
/content/Dataset/STR/STR-SWISSDER.jpg,7,STR,251,7,0,5,0.9267422,0.775818,1.0,0.65898234,2.830744
/content/Dataset/DEB/DEB-WPNHFIHL.jpg,2,DEB,252,2,0,3,1.017197,0.7935782,1.0,0.68563396,3.1702478
/content/Dataset/DEB/DEB-YKVEPLQP.jpg,2,DEB,253,2,0,3,1.0174196,0.7915157,1.0,0.68724763,3.1767697
/content/Dataset/MUS/MUS-QLLGRDRE.jpg,5,MUS,254,5,0,7,0.95482796,0.7768035,1.0,0.6914547,2.8806071
/content/Dataset/LYM/LYM-YWENFMYY.jpg,3,LYM,255,3,0,4,1.0503631,0.8140508,0.97421527,0.7109095,3.2105744
/content/Dataset/MUC/MUC-PDEIHSWM.jpg,4,MUC,256,4,0,7,0.99109876,0.8042464,1.0,0.6716839,3.014013
/content/Dataset/TUM/TUM-RMFKDEMH.jpg,8,TUM,257,8,0,6,0.9839491,0.7869288,1.0,0.6905515,2.9966552
/content/Dataset/MUC/MUC-QTIYQYML.jpg,4,MUC,258,4,0,3,1.0163078,0.7908027,1.0,0.67922,3.2026398
/content/Dataset/TUM/TUM-SEMHRTMT.jpg,8,TUM,259,8,0,6,0.98370785,0.7858765,1.0,0.6910133,2.9989896
/content/Dataset/LYM/LYM-PSWFIMTH.jpg,3,LYM,260,4,1,4,1.0544833,0.81447214,0.9878673,0.7105568,3.2091506
/content/Dataset/TUM/TUM-QEHRWVVL.jpg,8,TUM,261,5,1,5,1.0193179,0.81789505,0.9163084,0.6878731,3.193808
/content/Dataset/NORM/NORM-YCWGIQDE.jpg,6,NORM,262,6,0,8,0.9834775,0.79948974,1.0,0.6809024,2.9641838
/content/Dataset/DEB/DEB-YMCTMVIF.jpg,2,DEB,263,5,1,5,1.045722,0.8241019,0.97635823,0.68616843,3.2149918
/content/Dataset/TUM/TUM-RLVKAWTC.jpg,8,TUM,264,8,0,6,0.9732719,0.84593546,1.0,0.64647335,2.8064783
/content/Dataset/LYM/LYM-QMEIVERQ.jpg,3,LYM,265,4,1,4,1.0592889,0.81560093,1.0,0.7108751,3.2082326
/content/Dataset/MUC/MUC-RHEGRCRH.jpg,4,MUC,266,0,1,0,1.0322405,0.8007033,1.0,0.67814153,3.2478735
/content/Dataset/MUS/MUS-RKWWGKLF.jpg,5,MUS,267,5,0,7,0.95627344,0.7784403,1.0,0.69188666,2.8794708
/content/Dataset/NORM/NORM-SNISWAYY.jpg,6,NORM,268,6,0,4,0.9993044,0.80608726,0.9210183,0.68362325,3.1452727
/content/Dataset/MUC/MUC-CFLDYMAE.jpg,4,MUC,269,4,0,7,0.99804896,0.8120575,1.0,0.67390764,3.0074162
/content/Dataset/DEB/DEB-WGWGISQT.jpg,2,DEB,270,2,0,3,1.0173866,0.7924357,1.0,0.6865603,3.174129
/content/Dataset/MUC/MUC-SNWEHMMW.jpg,4,MUC,271,4,0,7,0.99382746,0.7967993,1.0,0.6789595,3.04193
/content/Dataset/STR/STR-WIRACYWQ.jpg,7,STR,272,7,0,5,0.87733155,0.8628494,1.0,0.5696022,2.476682
/content/Dataset/LYM/LYM-VCQSRKFC.jpg,3,LYM,273,3,0,2,1.0482017,0.8067565,1.0,0.7106014,3.192354
/content/Dataset/ADI/ADI-FNMFSCCA.jpg,0,ADI,274,0,0,2,1.0912668,0.8211398,1.0,0.7222244,3.3215423
/content/Dataset/TUM/TUM-WVCMIQAN.jpg,8,TUM,275,8,0,6,0.98521596,0.7878405,1.0,0.6912671,2.996932
/content/Dataset/STR/STR-NATCRRLI.jpg,7,STR,276,7,0,5,0.924222,0.7692835,1.0,0.6603725,2.842858
/content/Dataset/MUS/MUS-SLPDHSAT.jpg,5,MUS,277,7,1,7,0.96490055,0.7957003,1.0,0.6898151,2.8522933
/content/Dataset/MUC/MUC-SSVVDACW.jpg,4,MUC,278,4,0,7,0.9927985,0.7950268,1.0,0.6790828,3.0445302
/content/Dataset/NORM/NORM-VSKWSPKA.jpg,6,NORM,279,6,0,8,0.97382873,0.77916753,1.0,0.6839894,2.9994402
/content/Dataset/BACK/BACK-KESFLHVQ.jpg,1,BACK,280,1,0,3,1.0667998,0.810712,1.0,0.7043682,3.301507
/content/Dataset/LYM/LYM-QPQHSMMR.jpg,3,LYM,281,3,0,2,1.0497415,0.81041276,1.0,0.70970666,3.1850898
/content/Dataset/MUS/MUS-QNDCSGRQ.jpg,5,MUS,282,5,0,7,0.957414,0.7800078,1.0,0.6920745,2.8777463
/content/Dataset/MUC/MUC-YGMSGVCH.jpg,4,MUC,283,4,0,7,0.9934462,0.79856044,1.0,0.6775702,3.0356545
/content/Dataset/STR/STR-MRPTYLAI.jpg,7,STR,284,5,1,5,0.9280937,0.77701426,1.0,0.65976703,2.8302622
/content/Dataset/LYM/LYM-NSFCSTRN.jpg,3,LYM,285,3,0,2,1.0510231,0.8124265,1.0,0.70963633,3.1821089
/content/Dataset/ADI/ADI-FSGIMPMS.jpg,0,ADI,286,0,0,4,1.0815722,0.8221457,0.9919756,0.7221357,3.2750027
/content/Dataset/ADI/ADI-HKSRISPF.jpg,0,ADI,287,3,1,3,1.1021963,0.82103074,1.0,0.7221134,3.386388
/content/Dataset/STR/STR-WLSGYLLW.jpg,7,STR,288,7,0,5,0.92126405,0.76662534,1.0,0.6588974,2.8433595
/content/Dataset/LYM/LYM-PGSHVQKN.jpg,3,LYM,289,3,0,2,1.0498986,0.80947757,1.0,0.7104998,3.1881104
/content/Dataset/NORM/NORM-PWMMIDCS.jpg,6,NORM,290,6,0,8,0.97178835,0.77603334,1.0,0.683957,3.003563
/content/Dataset/LYM/LYM-PCVDEWCL.jpg,3,LYM,291,4,1,4,1.0588078,0.81511164,1.0,0.7107457,3.2085185
/content/Dataset/TUM/TUM-QQHDLKEF.jpg,8,TUM,292,8,0,6,0.9845316,0.7872673,1.0,0.69095004,2.9969535
/content/Dataset/BACK/BACK-KNKQNHHM.jpg,1,BACK,293,1,0,3,1.0660079,0.80973375,1.0,0.70424587,3.3026662
/content/Dataset/STR/STR-SAERENVR.jpg,7,STR,294,2,1,2,0.9756177,0.7981015,0.93438095,0.65767866,3.114343
/content/Dataset/MUS/MUS-NPIEEAWE.jpg,5,MUS,295,5,0,7,0.95807004,0.78057754,1.0,0.6923869,2.877688
/content/Dataset/TUM/TUM-RGNMVKAD.jpg,8,TUM,296,6,1,6,0.98891294,0.7958473,1.0,0.6898687,2.9828894
/content/Dataset/TUM/TUM-YRSGWVPI.jpg,8,TUM,297,8,0,6,0.9850969,0.7888611,1.0,0.6904611,2.9938655
/content/Dataset/TUM/TUM-TFPQGTSM.jpg,8,TUM,298,8,0,6,0.98396534,0.7863555,1.0,0.6909361,2.998322
/content/Dataset/DEB/DEB-VGRGPFCF.jpg,2,DEB,299,5,1,5,1.0537366,0.8275238,1.0,0.6848724,3.206636
/content/Dataset/STR/STR-PCMLPFVY.jpg,7,STR,300,7,0,5,0.91668683,0.83503664,1.0,0.6172524,2.646231
/content/Dataset/ADI/ADI-HEQIDYYK.jpg,0,ADI,301,0,0,5,1.0928857,0.83028924,0.9799402,0.7221869,3.3175814
/content/Dataset/MUS/MUS-SNVIFVEL.jpg,5,MUS,302,5,0,7,0.9571624,0.77897316,1.0,0.69249666,2.8799415
/content/Dataset/MUC/MUC-AHFPADWK.jpg,4,MUC,303,4,0,7,0.99781746,0.80702686,1.0,0.6767347,3.0212662
/content/Dataset/NORM/NORM-MGGYKNAY.jpg,6,NORM,304,4,1,4,1.0132589,0.8076232,0.9658082,0.68323547,3.141818
/content/Dataset/MUS/MUS-RQHIEQPR.jpg,5,MUS,305,0,1,0,1.048052,0.8314087,1.0,0.66507274,3.2252638
/content/Dataset/TUM/TUM-AAALPREY.jpg,8,TUM,306,6,1,6,0.993,0.8162395,1.0,0.6814114,2.9351883
/content/Dataset/MUC/MUC-VNFKMPYS.jpg,4,MUC,307,0,1,0,1.0278707,0.79410887,0.99877995,0.67846066,3.2587125
/content/Dataset/BACK/BACK-LAPSQVRV.jpg,1,BACK,308,0,1,0,1.0751935,0.8102569,1.0,0.70423007,3.3542361
/content/Dataset/BACK/BACK-KIVFFYYK.jpg,1,BACK,309,0,1,0,1.0756533,0.81085736,1.0,0.70428044,3.3534234
/content/Dataset/MUC/MUC-PKWYLEKY.jpg,4,MUC,310,4,0,6,1.0167127,0.80306697,1.0,0.6783592,3.1433828
/content/Dataset/LYM/LYM-VFTKMYMV.jpg,3,LYM,311,6,1,6,1.0802996,0.829882,1.0,0.7036321,3.2789493
/content/Dataset/TUM/TUM-RPFGNKQQ.jpg,8,TUM,312,8,0,6,0.98330456,0.78568166,1.0,0.69073486,2.9985952
/content/Dataset/LYM/LYM-LANGDAMT.jpg,3,LYM,313,4,1,4,1.058414,0.8147496,1.0,0.7105922,3.2087183
/content/Dataset/NORM/NORM-QFAFLNFE.jpg,6,NORM,314,6,0,8,0.9733907,0.7779919,1.0,0.68432546,3.0017023
/content/Dataset/BACK/BACK-MMNYMDRD.jpg,1,BACK,315,1,0,3,1.0662742,0.810356,1.0,0.70408,3.301429
/content/Dataset/BACK/BACK-KTGCVVVR.jpg,1,BACK,316,1,0,3,1.0660384,0.8095697,1.0,0.70439965,3.3031807
/content/Dataset/LYM/LYM-QVHVLSEQ.jpg,3,LYM,317,4,1,4,1.0554638,0.8138793,0.9935512,0.7102226,3.209072
/content/Dataset/MUC/MUC-SVPLNGSW.jpg,4,MUC,318,4,0,3,1.0170941,0.792368,1.0,0.679034,3.1995795
/content/Dataset/MUS/MUS-RPNGSIHR.jpg,5,MUS,319,5,0,7,0.95670867,0.7782615,1.0,0.69248503,2.8808503
/content/Dataset/DEB/DEB-AFCMDSYW.jpg,2,DEB,320,2,0,3,1.0164751,0.7911879,1.0,0.68648833,3.1756525
/content/Dataset/STR/STR-YEQRSAKK.jpg,7,STR,321,7,0,5,0.9261794,0.8089871,1.0,0.63911414,2.739929
/content/Dataset/MUS/MUS-QASYGIDV.jpg,5,MUS,322,5,0,7,0.935842,0.85381997,1.0,0.6304863,2.6301725
/content/Dataset/STR/STR-YMITLQNV.jpg,7,STR,323,7,0,5,0.9228603,0.7675927,1.0,0.6600069,2.8443096
/content/Dataset/NORM/NORM-VGVYWWKQ.jpg,6,NORM,324,6,0,8,0.9751436,0.7809385,1.0,0.6842111,2.997374
/content/Dataset/LYM/LYM-KWAMLQIY.jpg,3,LYM,325,3,0,2,1.0482354,0.8062779,1.0,0.7109761,3.193754
/content/Dataset/ADI/ADI-AFFGHLRC.jpg,0,ADI,326,0,0,4,1.0847595,0.8230982,1.0,0.72215194,3.273709
/content/Dataset/MUC/MUC-TQPQALFL.jpg,4,MUC,327,4,0,6,1.0166491,0.80266106,1.0,0.6785431,3.1444736
/content/Dataset/MUS/MUS-RLDNCMHA.jpg,5,MUS,328,5,0,7,0.9374444,0.84662616,1.0,0.6352404,2.6531286
/content/Dataset/TUM/TUM-TNTINQQG.jpg,8,TUM,329,5,1,5,1.0469818,0.8254328,1.0,0.68554276,3.1764472
/content/Dataset/DEB/DEB-WKTVCSDE.jpg,2,DEB,330,2,0,3,1.0186452,0.7936163,1.0,0.6870869,3.1733894
/content/Dataset/LYM/LYM-YKVSASTR.jpg,3,LYM,331,3,0,2,0.9754978,0.88298,1.0,0.60482377,2.7911472
/content/Dataset/NORM/NORM-YAMFAAQY.jpg,6,NORM,332,6,0,8,0.9766447,0.7837232,1.0,0.68392956,2.9929981
/content/Dataset/BACK/BACK-HVTWYNDH.jpg,1,BACK,333,1,0,5,1.0672907,0.82587016,0.97611976,0.70297486,3.270356
/content/Dataset/NORM/NORM-VYACRLTC.jpg,6,NORM,334,4,1,4,1.0098141,0.80920345,0.95071864,0.68318963,3.1399374
/content/Dataset/NORM/NORM-PFGKEHQN.jpg,6,NORM,335,4,1,4,1.0139107,0.80629,0.972433,0.6828272,3.1424716
/content/Dataset/NORM/NORM-VLHRSFWV.jpg,6,NORM,336,4,1,4,1.0042466,0.80837363,0.9308517,0.6841035,3.1432805
/content/Dataset/MUS/MUS-ANWEVNNS.jpg,5,MUS,337,7,1,7,0.96695745,0.8130553,1.0,0.6813462,2.810603
/content/Dataset/NORM/NORM-RNAMYSMW.jpg,6,NORM,338,6,0,8,0.9772539,0.78452617,1.0,0.68404806,2.9920843
/content/Dataset/DEB/DEB-VVYTRMCR.jpg,2,DEB,339,2,0,5,0.28632197,0.8198236,1.0,0.044776436,0.8846475
/content/Dataset/NORM/NORM-SGSQETLY.jpg,6,NORM,340,4,1,4,1.0214225,0.83645236,1.0,0.66398615,3.0524578
/content/Dataset/STR/STR-YYAPSIEL.jpg,7,STR,341,5,1,5,0.9291975,0.77985287,1.0,0.6592241,2.8249328
/content/Dataset/MUS/MUS-VMIWETVK.jpg,5,MUS,342,5,0,7,0.95372134,0.77529424,1.0,0.6912451,2.882316
/content/Dataset/MUS/MUS-RKNACHCN.jpg,5,MUS,343,5,0,7,0.95350844,0.77438223,1.0,0.69164157,2.8842406
/content/Dataset/MUC/MUC-YVVQGEHV.jpg,4,MUC,344,4,0,3,1.0168146,0.79185736,1.0,0.67908734,3.2004657
/content/Dataset/MUC/MUC-TALADVEI.jpg,4,MUC,345,6,1,6,1.0181582,0.8086363,1.0,0.6763489,3.1300514
/content/Dataset/NORM/NORM-QPAKNCAA.jpg,6,NORM,346,4,1,4,1.0270367,0.81545377,1.0,0.68161905,3.1276584
/content/Dataset/MUC/MUC-NGMSIDPL.jpg,4,MUC,347,4,0,3,1.0175676,0.79321784,1.0,0.67898124,3.1980267
/content/Dataset/STR/STR-QRPNYERT.jpg,7,STR,348,7,0,5,0.9257272,0.77306795,1.0,0.65965354,2.8358026
/content/Dataset/ADI/ADI-HTASTNVH.jpg,0,ADI,349,0,0,5,1.101577,0.83379817,1.0,0.7221101,3.3124824
/content/Dataset/NORM/NORM-AKPKKQYL.jpg,6,NORM,350,6,0,8,0.97246766,0.7771467,1.0,0.6839161,3.0020092
/content/Dataset/BACK/BACK-LDKEYGQF.jpg,1,BACK,351,1,0,3,1.0665746,0.810401,1.0,0.70436054,3.3019161
/content/Dataset/MUS/MUS-SQWGCVNV.jpg,5,MUS,352,5,0,7,0.95945585,0.782882,1.0,0.6923395,2.8745723
/content/Dataset/BACK/BACK-MCRGKERN.jpg,1,BACK,353,0,1,0,1.0767461,0.8130163,1.0,0.7039016,3.3492813
/content/Dataset/BACK/BACK-KMLTVDDP.jpg,1,BACK,354,1,0,3,1.0664461,0.8099517,1.0,0.70452744,3.3030124
/content/Dataset/NORM/NORM-YWHPQTAT.jpg,6,NORM,355,0,1,0,1.0601064,0.84143615,1.0,0.6599903,3.261577
/content/Dataset/DEB/DEB-TKLSHKYE.jpg,2,DEB,356,2,0,3,1.0183957,0.7931476,1.0,0.6871247,3.1742754
/content/Dataset/DEB/DEB-TGKWANFK.jpg,2,DEB,357,2,0,3,1.0179741,0.79678893,1.0,0.68423295,3.1628156
/content/Dataset/LYM/LYM-NIWRNEIC.jpg,3,LYM,358,3,0,2,1.0472305,0.80491006,1.0,0.7109049,3.1954596
/content/Dataset/ADI/ADI-AVMIDGMF.jpg,0,ADI,359,0,0,4,1.0844316,0.8225164,1.0,0.7222326,3.274666
/content/Dataset/MUS/MUS-PRPAFRYM.jpg,5,MUS,360,5,0,7,0.9567018,0.7797143,1.0,0.6915105,2.876974
/content/Dataset/DEB/DEB-PTLLGRIY.jpg,2,DEB,361,3,1,3,1.020442,0.79589415,1.0,0.68741566,3.1706982
/content/Dataset/ADI/ADI-DLLLHKFL.jpg,0,ADI,362,0,0,2,1.0909259,0.82140857,1.0,0.72170055,3.320019
/content/Dataset/LYM/LYM-HHNRKQKM.jpg,3,LYM,363,3,0,2,1.0466237,0.80476964,1.0,0.71039516,3.1945071
/content/Dataset/NORM/NORM-SAENFYHA.jpg,6,NORM,364,6,0,4,0.35265908,0.8419099,1.0,0.09357516,1.0786616
/content/Dataset/MUC/MUC-QHTGRDQA.jpg,4,MUC,365,3,1,3,1.0176731,0.7934497,1.0,0.6789353,3.1975765
/content/Dataset/DEB/DEB-NSIPHKNK.jpg,2,DEB,366,3,1,3,1.0201881,0.7981113,1.0,0.68565613,3.1637568
/content/Dataset/MUC/MUC-MNSRCKSQ.jpg,4,MUC,367,4,0,7,0.9893777,0.7929814,0.9930661,0.678987,3.0472112
/content/Dataset/NORM/NORM-LGAAGPYA.jpg,6,NORM,368,6,0,8,0.9708488,0.77629656,1.0,0.68285,3.0005279
/content/Dataset/TUM/TUM-VVRRMCHV.jpg,8,TUM,369,8,0,6,0.9844525,0.7882594,1.0,0.6902117,2.9940286
/content/Dataset/ADI/ADI-FNRPWKQW.jpg,0,ADI,370,0,0,5,1.1006453,0.832142,1.0,0.72228986,3.315443
/content/Dataset/MUC/MUC-SFECESQC.jpg,4,MUC,371,4,0,6,1.0175822,0.8037724,1.0,0.67875606,3.143371
/content/Dataset/NORM/NORM-LTMCGREM.jpg,6,NORM,372,6,0,8,0.97453415,0.7794565,1.0,0.68457866,3.0000753
/content/Dataset/ADI/ADI-DFTPWDRP.jpg,0,ADI,373,0,0,2,1.0909879,0.8209144,1.0,0.72209144,3.3216498
/content/Dataset/MUC/MUC-YFHKSPMQ.jpg,4,MUC,374,4,0,3,1.0161395,0.7908256,1.0,0.6790548,3.2021108
/content/Dataset/BACK/BACK-LIDRWLWH.jpg,1,BACK,375,1,0,3,1.0667931,0.81039584,1.0,0.704577,3.3024337
/content/Dataset/LYM/LYM-MCFSDWNT.jpg,3,LYM,376,3,0,2,1.0499916,0.8089772,1.0,0.71093583,3.18974
/content/Dataset/BACK/BACK-KPPELKVN.jpg,1,BACK,377,0,1,0,1.078227,0.8165778,1.0,0.7029586,3.3417861
/content/Dataset/TUM/TUM-VWIKSCKM.jpg,8,TUM,378,6,1,6,0.98709655,0.7951779,1.0,0.6884629,2.9806159
/content/Dataset/MUS/MUS-QMMLVKSY.jpg,5,MUS,379,5,0,7,0.9573123,0.7800457,1.0,0.6919302,2.877458
/content/Dataset/TUM/TUM-RGVTHMDQ.jpg,8,TUM,380,8,0,6,0.3185438,0.7761419,1.0,0.06850732,1.047345
/content/Dataset/ADI/ADI-HLEFVFTW.jpg,0,ADI,381,3,1,3,1.102488,0.8214355,1.0,0.7221202,3.3858051
/content/Dataset/NORM/NORM-NVDGWPTI.jpg,6,NORM,382,4,1,4,1.0266663,0.819191,1.0,0.67894584,3.1158803
/content/Dataset/MUS/MUS-QLHSGKTC.jpg,5,MUS,383,7,1,7,0.9662539,0.7996177,1.0,0.6887692,2.8448086
/content/Dataset/BACK/BACK-IDEMDTNE.jpg,1,BACK,384,1,0,3,1.0667485,0.81069577,1.0,0.7043464,3.3013742
/content/Dataset/LYM/LYM-PCWSTGPV.jpg,3,LYM,385,3,0,4,1.0530481,0.8149764,0.98089767,0.71090275,3.2093163
/content/Dataset/DEB/DEB-QHEQHTHM.jpg,2,DEB,386,2,0,3,1.0169979,0.7908188,1.0,0.6872622,3.177944
/content/Dataset/TUM/TUM-QPVEMVYT.jpg,8,TUM,387,8,0,6,0.9842147,0.7871695,1.0,0.6906916,2.996501
/content/Dataset/LYM/LYM-RLSCPPLL.jpg,3,LYM,388,3,0,8,0.66670644,0.90258723,1.0,0.3210051,1.9711558
/content/Dataset/ADI/ADI-DRMQDVYR.jpg,0,ADI,389,0,0,5,1.1016521,0.833892,1.0,0.72213966,3.3122973
/content/Dataset/MUC/MUC-TFGVWGCK.jpg,4,MUC,390,4,0,3,1.0168442,0.79117966,1.0,0.67955685,3.2025888
/content/Dataset/BACK/BACK-MMEFHWAM.jpg,1,BACK,391,1,0,3,1.0666112,0.8101178,1.0,0.7045844,3.302862
/content/Dataset/NORM/NORM-QYKIYNGI.jpg,6,NORM,392,6,0,8,0.98175323,0.8165894,1.0,0.6689199,2.9124546
/content/Dataset/NORM/NORM-RCSMVDHM.jpg,6,NORM,393,6,0,8,0.97517586,0.7805375,1.0,0.68454057,2.9984677
/content/Dataset/MUS/MUS-RGVYLMEK.jpg,5,MUS,394,5,0,7,0.9559015,0.7775506,1.0,0.69206506,2.8810816
